c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24
-8.370539433734935,-3.072489665644814,-6.734531814518715,-4.757500597690498,-8.56913396260858,-4.444579370040678,-0.4382516698066534,-10.156358648166004,4.495505974504699,1.5080522130771794,-4.089983059207764,-0.1639411270170632,-7.915947684501008,0.6134987151993215,6.299192363775905,-4.136629269873381,2.977915118774737,-7.720310147998055,6.015403233927968,-3.1870135828941963,-5.0493478375597345,0.28040361248811196,-9.170925895504622,7.347806529695712,-8.699217405268357
1.5941689251516336,-7.388223544304052,9.975644500641087,0.4795360802865281,-2.293674531261992,-6.657063900606808,5.1436824468467846,-1.231646996858131,2.102024904480568,-8.301985131135847,1.1341390028079008,3.0436050059207576,1.369943689307279,10.024299403319503,3.199610439644303,-2.252562903552563,0.2894685470668279,2.2489537418119783,-8.648631987043721,4.9127289553216835,4.1918790316552865,-3.6264074198142224,-7.91772211315507,-2.6062225158806056,-2.007344390050072
-11.324094307699998,-5.1888962729562875,-6.875800521623556,-3.3924302062834193,-9.163477316429196,-3.5332161876852184,-3.1525194712577034,-8.18845700354797,4.98041415140366,1.0910330611813004,-3.5210627031942794,0.48912633069941613,-7.973710224599169,2.5976734443327736,8.381754427286747,-2.4464788531061803,4.061609860603689,-7.54555265093416,4.936250378061791,-4.942958441399776,-5.014849188145927,1.2612081821479637,-9.718493150011009,4.616698003789248,-9.826843392871575
3.60398477595796,-5.748893302383912,8.457713644749685,-0.2968753972786936,-0.3586480110500181,-4.563411331502583,5.909971673593352,-0.965033177660995,0.12020550348496317,-8.519606769483197,0.32332401858259185,3.2398903729372392,2.0594414690135423,8.687329118760085,3.1038651875087924,-2.282991545807858,-0.8506159051097266,5.56412240972034,-8.979562806828833,3.1532731979522706,3.0589622115713992,-5.688417672737644,-7.870454576301258,-2.536166596801014,-1.3553844389174357
-9.077728047480106,-4.543751818845741,-8.253196547759552,-2.7066737764160913,-7.664840185523761,-4.251918401639136,-1.602479333559657,-6.953692022560235,4.994477672050561,1.34655001501214,-4.278771523652241,1.5591528444353648,-8.879894524312311,1.6700685977842082,9.392667954053472,-3.297751521227093,4.161222733516559,-7.796565746883659,3.926862745008223,-3.499447108607032,-5.776569970730906,2.9710249134202558,-11.108210416812787,5.813409054723227,-9.465094394287274
2.3908842983485674,-7.9843806504337955,8.555195072241467,1.2059341754640227,-1.1002635316600962,-4.721500900241634,5.807101511555423,0.7305149868410428,-0.4337311311233518,-10.879271887730098,2.3396761821065657,2.9422717916256107,2.1234067029546217,9.778050025161507,0.6289687776261093,-5.140309246177425,-1.8271642116926943,6.6199460074294745,-8.79555891998632,1.0938853411082596,3.0527276595393174,-5.174854896955342,-6.459251665691209,-3.220884070321556,-2.9615887865312724
1.243722836456878,-0.43852587994465064,7.42388960880946,-8.852799852259874,-6.454925749600028,-5.2864194037954375,2.326639225189261,-4.9156424034623125,-0.3827256785525262,-3.3026555432757227,-8.037858463017784,-9.26754743419751,2.598935392722831,-5.201086557880103,-5.610362589607517,-2.5723898477653737,6.608032499298506,-8.870598571724651,5.677851117143239,-7.393915501649967,10.946268574251256,-0.18324723818740535,9.458249058329432,1.0053760362613553,4.347814777780722
0.4550807662453842,2.4607177772917415,1.5772935173923912,0.4180078459299892,-0.9065457148783929,3.616339410440459,-1.244484885659881,8.767308389755899,9.61322019382185,-2.346851735087,5.995428929951514,0.38724490147668933,0.9660417078451955,8.244199228959253,-9.70729016751227,-7.976972300652889,-10.588755662123067,7.494028175032397,5.31367643883606,7.449737946586473,10.066203620936237,6.626485749397399,-2.341036163574816,5.403679849565137,-6.754332570540553
1.5836391705491533,-3.506349091558066,8.367990477240511,-7.195382152073794,-6.4247029312448625,-5.716463635824524,1.820453792031702,-4.089734104045979,-0.25468701092679724,-4.57063910625075,-6.677923247525795,-8.785674898052749,2.7471210935692048,-6.640943732537103,-6.959491961159421,-1.3705957403743574,7.490805216010287,-6.689856490459771,7.512940186084148,-9.439821670406952,9.744079151017727,0.1396936920280627,8.963075065409596,1.1643061887134674,3.4389527082183173
-0.08635560663747643,-1.0984743411467428,9.86015992059202,-8.477922157741105,-6.607190902872555,-7.778102532263933,2.991416945870557,-6.471165259780344,-1.554937292243093,-6.015685730482834,-6.116581479190081,-6.593436891984441,4.9642626434893575,-5.909507391223386,-6.241166690750572,-2.750548430830289,4.893673220588697,-9.868326653019478,7.156438228539368,-6.328622998705933,11.253067544720635,-1.9551742391215527,9.726053565603804,1.2418624795804258,4.928891429892749
2.6135904417349645,-1.6852994991911507,10.69066025463613,-6.633584969860226,-6.775631243404045,-7.45193943861166,3.3962661081940486,-5.689096190780144,-1.0621670594061707,-5.738063813086355,-8.127029491791935,-7.830993028285498,3.270159176727811,-8.025414622495582,-6.1668564672114075,-4.078362999183736,5.47199863253122,-8.927553176879242,6.45338087487738,-8.683179195074535,9.754009837997842,-1.6654483941422138,10.307040932505078,1.6169011004192644,6.620016686710166
1.0547841037206713,4.721587910654471,0.8150511850251076,1.7977179027020092,0.27533821656864177,2.7095971582381266,0.3261154627294214,8.034449510046782,11.261987128615978,-1.2138861577962552,4.270596126813525,0.5965257657194442,2.4152161967827235,8.542479346893838,-8.616162366887329,-6.9876492556548815,-10.30548623333959,6.669912524236978,5.886760783606128,7.066452004582818,9.552237740777745,6.758194547558642,-0.33757513344136914,4.8018659937495745,-8.738635468420597
1.361846929324911,-2.3296868276897174,10.437191655803662,-8.342618007390952,-5.9523141572837694,-7.2434895014551675,4.501736830339173,-4.905807746451996,-0.2391348603440373,-4.208681384176552,-8.095173453894839,-8.601082676627115,3.3417583609887145,-6.129415962417355,-5.000033074833686,-3.72670403425358,6.208990826190856,-7.026319532767087,6.780936383651417,-7.882412653230133,9.498359210326628,0.3549090460984554,8.556356384639328,1.6364472576266222,5.502642869408824
2.278589348524521,-0.11220774235979847,9.676735070707732,-6.483780566835607,-5.315679277214699,-7.492999434432937,2.704578050541632,-5.043057964838796,-1.1316504500983082,-3.4204233889079445,-7.171829489333518,-8.140230868073575,3.1249747530692327,-5.635210292932046,-5.25591736422193,-2.4651008489741835,6.059820859772573,-8.306703340460903,6.181531542497323,-7.248224185860247,9.039541100324318,-1.3467637450082806,9.474147082280018,1.7594547925369368,3.2216978352133765
-0.37215424057520585,3.902229782949046,1.5867914767531548,1.4105001175306935,-1.8532224753802236,3.5205899177624524,-1.8429055444665556,7.579502346427326,8.925208830377967,-3.113536590386535,6.459619418087022,-0.23569760203641832,0.8392497119080268,8.438813119905024,-9.876658491999002,-8.582348964289684,-10.306938410936274,6.264242718476511,5.503207016325919,6.600329341795717,9.352291064834926,7.291840036686651,-0.7962113131958501,6.755845698748333,-7.288017040614575
-9.674819241271953,-2.7267867660300995,-8.45826889088231,-4.002545205805511,-9.702508601625748,-2.671709589651683,-1.4752296898035209,-7.917285832995779,3.135698441736422,0.872876017268867,-3.6158066042593937,1.2336105765154648,-7.078548152390898,0.352345689884322,8.566828131142714,-3.337166936715982,2.6020095559864753,-8.390520077844762,5.458348312220617,-4.853174849286458,-5.85331267089356,2.173799804930449,-9.847582661716691,7.299985868023665,-10.885173848268806
0.5094245324937325,2.8868812143221305,2.924231008329673,1.1745355657840648,-2.49800858366639,3.2326994658489467,-0.42667006269635444,7.840752661940955,10.073820013451583,-2.252909448322784,5.439271778998937,-0.5815221213418242,1.274960454907033,8.706225703898992,-7.703446074454931,-8.372521474456411,-9.138216444972494,5.687784897225032,4.780505863169484,7.289853665909495,8.517738380670268,6.803419121659152,-0.307282425622756,5.8896792901215616,-7.295607357405391
0.9993807827924139,-0.5587254760416007,10.26129925812938,-6.7381641350752215,-5.718776940478709,-6.07624499268262,2.392575362738827,-6.225078843097101,-0.47892324774079165,-4.917262953658018,-7.495435236794119,-9.78953061964686,5.532362397997585,-6.616262510079753,-5.691054603113631,-1.072993391725988,4.954337476525291,-7.693480443068783,6.743375544017559,-6.879469449579319,9.111375746843498,-2.3221384794520916,10.356296120543742,0.32323762208810347,3.725821221947729
-0.6406859657643393,4.279461203049454,1.3172366122271892,1.177588258981175,-1.6250544028648632,3.8280611694257147,-0.9310375595548481,8.62178797775057,8.806836113284643,-3.2756158794026957,5.424451068450743,0.5608779811966481,1.7400429574337275,10.771241716544072,-8.621535987702904,-9.213359006461962,-9.94161382689287,6.188800936312666,6.044616492770471,5.859445950491757,9.635628838855613,6.139677822299847,-0.5382317187410873,5.013267456763746,-7.872433212357342
4.1552076716039466,-5.11892015928693,7.520748692603943,-0.4204619659355212,-3.3880496505128583,-4.859486412097413,4.7636097919035265,-2.817875783859592,1.468584036961321,-8.342367546345187,1.382630540112203,3.4872910038887617,3.0355513115955355,8.810409551334951,2.5785656570895643,-3.2790642648284574,0.869034558524973,3.5633831237410627,-8.225877630120372,3.0610348454917227,2.3143405347016572,-5.102627916562653,-5.7722258050252835,-2.6263003403264626,-1.1167396052610685
0.622276167293011,2.928836034030371,1.4116491185999873,-1.3257394922864898,-0.9016725621947179,1.3158246057263752,-2.352639114174601,7.887625094902568,8.533692213629273,-0.7881550280777097,4.541643851929843,0.8449492644072716,1.3216084036511502,7.343839268112023,-8.056002175510509,-8.428960337191434,-8.823841499979817,7.475901064922492,7.726370968277699,8.736770914372773,9.203185006712838,5.743792106758545,0.3292468409457501,6.265847256451706,-6.994379956523743
0.506723720025584,4.254176668768392,3.195727195373469,-0.288718340743765,-2.592052117605987,0.7542212485167608,-1.6886179879599994,8.515605781663426,10.338479918998727,-1.9740159621767137,5.233543782270835,1.2843700087604621,1.5652098124947613,6.591227166923291,-9.807373668657801,-6.745548700772888,-9.273426968218214,5.277602522450181,6.3830881270587945,8.461677924699021,9.13733281519559,6.640853380721257,-4.510513392893142,6.584160320917266,-6.45935609070146
1.4259821787784877,4.236511718525408,0.7368716517881437,0.5269596567174835,-2.4725198087781965,1.985141350538745,-2.511324123848426,8.287949108281241,9.371151355433213,-2.7793349861651535,5.185162833922904,0.5544752900366365,2.440085949991135,6.507717050354305,-8.20240231519137,-8.803125979986968,-11.480217896172933,4.706693827794801,4.650351524861717,7.619752520729427,9.965429778635373,5.044189711656686,0.24660823647188157,7.033567022245214,-7.238424897664776
3.687933979556238,-5.592001276409914,7.427464012483726,0.3673778800626367,0.23928830235634946,-3.7325060133875128,5.6618321260256455,-1.9001664856979792,1.475399470324927,-10.536085289816908,0.8843429850531161,2.818393157506981,2.4039855428334866,8.101448767531773,4.031354171031916,-3.3137318763124286,0.5201981601942101,3.9220514741753396,-7.218402354944507,2.522532208074463,4.026106557766824,-3.9486488020456143,-7.150383064687073,-2.554985354464808,-4.464116449322199
0.9062427829575839,-1.84115029547316,8.868168606598111,-8.65424104465755,-5.567606885279385,-4.311028026342644,4.350189103057585,-3.5678168565261545,-2.75792461576453,-4.056947918003901,-7.479054417506388,-7.090826447169417,1.6423818996626207,-6.534506756287271,-6.805055379631479,-3.760864897874071,7.223291209506931,-6.11083613116297,7.040713359177885,-7.46168512734131,11.21929827858424,-2.386659161737737,9.441193058740952,0.5612865676026848,4.303207607579701
-0.05947764764871777,5.4816168321540495,-0.24989933361064276,-1.3659966410978717,-1.151884093401752,2.8355386145417705,-1.7278787898199568,7.534365229118181,9.810243124476948,-2.7449736125341104,4.737575789920179,-0.34946453301487757,2.2492300838754886,7.987190810891001,-9.96455641980946,-8.155235679025214,-9.090637329413473,7.981357658511984,5.781038406118678,6.740531717726712,10.04637471193231,6.710346154354908,-0.8093180616051698,5.565984133003535,-7.374378577682568
-8.174031959662843,-3.1042902599712896,-8.696941072712542,-3.7412369842200164,-7.267083419101908,-3.3315086608467857,-2.4927190918076816,-8.470169900582142,3.794698125581801,0.1462319993027017,-5.46395620054522,-0.17374404963953638,-7.5609491667520565,3.281445254684879,8.51953536283634,-4.937347386181937,2.7171438561785854,-7.402224065994902,3.709158125245928,-3.8329335266588918,-6.550133177157654,0.5594972440523949,-8.296012696767532,7.288323020648102,-9.909670018133752
-8.797794982743076,-6.0402125379252105,-7.829905664430385,-4.80000853724457,-7.787980562044512,-4.071168267426506,-1.7048184723788609,-8.24704229928254,2.6212909612902573,-1.3989691460476612,-4.381134251419323,0.9495021271442687,-8.377058738928628,0.7554088325053677,8.232460501908012,-2.64325717245138,5.351795351013282,-7.22124301164835,4.672435564967348,-3.0892418174146252,-6.791960781766296,0.954271401596236,-8.255794284168651,6.654020999159198,-11.416394717906803
-8.081230456271154,-4.502767455406804,-8.23755331146391,-4.68184328332869,-6.655176635711983,-2.883986830824996,-0.6125002636190302,-7.757128294462708,4.231908014004968,1.0807245039922946,-2.7105118627851055,0.2939864399474804,-5.591962203881431,1.4462745431281783,9.438794102932103,-3.845402816947476,2.1558725580899942,-6.577880455333281,4.1500567340975465,-3.680633964000261,-6.969954242995945,2.239570518287801,-10.281843067027353,7.157097553034379,-8.30149537267616
-8.117204649668716,-4.677589563683184,-8.054906022750504,-4.905271051397056,-7.888940209418202,-4.359611675177191,-1.7193537522467883,-8.997424081117297,5.680791438248195,1.062239863189422,-3.098633347926559,-0.13889571217914565,-8.307411028543946,1.270287500591954,8.41752402549191,-4.843502737488586,2.9003705452159787,-6.982546139425753,4.6363803721398495,-3.8446044349812856,-6.847002949138084,0.6041758949254892,-9.14559128140892,4.258820180675904,-8.629677454015793
1.18984104261088,-0.6845643051078052,9.230022659018177,-8.339379120371984,-5.556991947997497,-6.919241381818211,3.452241264382409,-5.077094323274068,-0.6879025902477159,-5.652780489219017,-5.9052683075556605,-7.024385814459789,3.228226589916115,-6.426898871353091,-6.0678971229304794,-2.8522139365121406,7.7015819232844045,-8.131473887382105,7.828532717687169,-7.286016617875419,9.868896880290157,0.006537196675595713,9.222531859600686,2.4625928466556477,5.108037560987725
0.3950016016861698,2.6711528012138945,0.48749979712442393,-0.28149427069975097,-0.22547594155714457,3.8131425342230525,0.1267082916468396,6.503248361047092,7.304630520234566,-2.9912259436185282,6.01031971494932,1.0765886699679161,2.4088633778466986,8.796212436660435,-6.836610055386631,-8.480019686917505,-10.508711269235281,4.971178695464327,4.674163660901559,7.642360925921505,8.68364658730165,6.919913747869728,0.64191495109608,3.2409966205025054,-6.7704591821236875
-10.617951920225574,-3.9711583125500396,-8.233016176166648,-4.707570965002329,-10.25137565825041,-3.689705577975127,-2.698034817606432,-7.714603082631008,3.4732030308463986,2.6390035971273704,-5.919015237624704,-0.31742115609028265,-8.209186817932013,1.3817941682076773,6.517569648216643,-2.3149024114451966,2.8061581981578065,-9.233101334546788,3.903591585988692,-2.96906446448789,-8.356110819921831,2.8885329083572984,-9.263858994785304,6.424710503805985,-10.235285348310043
-9.801433051949203,-3.2776797683651555,-8.078541183525285,-4.303302811369449,-6.409574625764876,-3.8004604962802238,-1.8130444823842764,-8.181753622835156,5.518327557971563,0.7804202477819201,-4.550244628485522,0.8525068787068332,-8.445817072718762,0.9701418215552006,9.621204722123311,-4.012919232987674,4.766975343032348,-8.675766036360057,4.620107302636747,-3.598809705226467,-5.881266363107441,0.8551337258168556,-10.93114209373327,5.764023711466783,-8.853108014665032
2.6827383258074837,5.0055706995654194,2.1285529534405234,0.4357698445836522,-2.153394236370993,4.628718843879779,0.1661592679828734,7.771798526852045,7.693324680349463,-5.163181493393433,4.751074101389012,0.4472779990629693,2.761580256321647,7.86027655679544,-8.07446337970176,-6.954233044320753,-9.467095734337438,6.509949042169919,4.254371504758401,6.1977676567319495,9.988466479071105,5.782263751133544,-0.6478814372880616,5.563305810032861,-6.970367433262685
3.62281035689459,-4.641448049621414,9.905233504522036,0.15572849556852214,-1.6900546925866446,-3.554968088761316,4.883758752267616,-0.7440560885666265,-0.8012954499636202,-10.740762867768002,1.7833419358612508,2.8781811545549467,1.5710307078531378,9.49344105362107,3.8195672022253535,-0.950490715530034,-2.3348755589376977,1.9334042077007112,-11.232955025180463,3.1867707990275638,4.563908853974174,-5.607025395124797,-6.763013120731186,-3.740969083411497,-2.4883857316251508
2.5354844518027386,-6.6041698342604676,9.07629607094679,1.1137980590744425,-3.5331067928050537,-3.5785075365978676,5.400444309762443,-0.3223044929082467,2.766039624070389,-8.25435654449805,0.9796353885364413,3.257034214890571,2.6033993915545155,9.90648415228694,2.0579473584256514,-3.8006052392004674,-1.0026348216429222,3.052996115640347,-9.182265974329429,4.745107036871218,5.642731304917447,-5.981967209090178,-6.469007420465055,-3.5212235807354726,-1.7858997680051232
2.431457544095763,-6.940975982765533,10.276370803140289,-0.6278449809448714,-1.9776115722024985,-1.9478614178147602,6.085122785537532,0.4341722461142312,2.345282074073923,-9.742864198419579,1.9078199094517438,1.1440445487791728,1.912329602021801,8.600937268119846,3.5295390162295863,-1.7215267264797973,-4.24073293430849,2.7980278941228773,-8.830310841027204,3.6005329215869795,3.0094455833034988,-6.633426458278248,-6.390503961459581,-3.2878287043361767,-2.5612147373871412
-8.891743727779494,-6.110289007727382,-8.214976347988697,-3.1982398828266665,-7.6753305427645175,-3.5015180310996556,-2.3456827339354382,-9.968470566059384,2.917415339509469,-0.04932933877114687,-2.9997121198558827,0.9432685796176135,-8.33695989265994,1.0780216569119343,10.295759734756619,-3.6353052339849374,2.7215101366654433,-7.057763569722786,5.187038743907531,-3.8211833933864776,-5.67407177706238,1.3887214009608564,-9.730622972179631,6.687803350939582,-9.366573875865656
-8.854886384599082,-5.24754503372854,-6.942870807761644,-4.60092933740678,-8.063146338103753,-2.3991302780209827,-3.5225056887193116,-7.627422131076263,3.26434576624745,2.3314169172158468,-3.7128145650973696,2.217646921816563,-8.283970906351273,1.5979197254883863,7.985072289612781,-2.986225313219376,1.9764072178875018,-6.546295214206313,4.459910128302881,-4.923538414331933,-7.073374328659316,1.7495868372772492,-9.016197883731142,7.2110127588280255,-10.857311999470493
